vol_span,vol_span_days,cusum_multiplier,profit_taking,stop_loss,max_holding_hours,n_events,n_valid_trades,total_return,cum_return,mean_return,std_return,sharpe_ratio,win_rate,max_drawdown,avg_vol
48,2.0,0.5,2.0,2.0,48,3581,3579,2.2344854516845434,2.2344854516845434,0.0006239836502888979,0.02426600530117298,2.4067278045306595,0.5219212510471936,-4.052867878584034,0.007229196287786225
48,2.0,0.5,2.5,0.5,4,3581,3581,0.23723124342987312,0.23723124342987312,6.624720564922456e-05,0.013787318086867055,0.44971753542892823,0.4194359117564926,-1.4156519238488183,0.007229196287786225
48,2.0,0.5,2.5,0.5,6,3581,3581,0.5781687387503407,0.5781687387503407,0.00016145454865968743,0.015081844579278931,1.0019542159041326,0.3767104160848925,-1.575940120771678,0.007229196287786225
48,2.0,0.5,2.5,0.5,12,3581,3581,1.077291292378895,1.077291292378895,0.00030083532319991486,0.016806979713271726,1.6752946659277586,0.319743088522759,-1.8886242799093935,0.007229196287786225
48,2.0,0.5,2.5,0.5,24,3581,3581,1.2237199426159249,1.2237199426159249,0.0003417257588986107,0.017568508189361835,1.8205176102816907,0.28958391510751186,-1.9091505867824257,0.007229196287786225
48,2.0,0.5,2.5,0.5,48,3581,3581,1.489343753118022,1.489343753118022,0.00041590163449260596,0.017802443921179766,2.186568331490241,0.2834403797821837,-2.1500131269190126,0.007229196287786225
48,2.0,0.5,2.5,1.0,4,3581,3580,0.4959519513648045,0.4959519513648045,0.00013849537876704958,0.014851193189259315,0.8728226099571288,0.4805920134040771,-1.6452419952257635,0.007229196287786225
48,2.0,0.5,2.5,1.0,6,3581,3580,0.7497174123538448,0.7497174123538448,0.00020935979121861068,0.016617385549953557,1.1791868660559888,0.4523876012287071,-2.0061478308973255,0.007229196287786225
48,2.0,0.5,2.5,1.0,12,3581,3580,1.3606114039191244,1.3606114039191244,0.0003799529192737013,0.01916220092345686,1.8558225569275595,0.40854509913432,-2.2531985914220485,0.007229196287786225
48,2.0,0.5,2.5,1.0,24,3581,3580,2.1039429353359713,2.1039429353359713,0.0005875294429868672,0.02081211248115862,2.6421990011493692,0.37531415805640883,-2.3489872846594633,0.007229196287786225
48,2.0,0.5,2.5,1.0,48,3581,3580,1.9316005045296523,1.9316005045296523,0.0005394025424545245,0.021226000611608516,2.3784655741255096,0.36302708740575257,-3.0134313259491314,0.007229196287786225
48,2.0,0.5,2.5,1.5,4,3581,3580,0.6086080871893067,0.6086080871893067,0.00016995478558763102,0.01547213115991349,1.0280998900355147,0.5051661547053895,-1.8627741457558793,0.007229196287786225
48,2.0,0.5,2.5,1.5,6,3581,3579,0.6301716649832114,0.6301716649832114,0.00017597644931114533,0.01762473518311714,0.934510108455274,0.48980731639206926,-2.412517475301244,0.007229196287786225
48,2.0,0.5,2.5,1.5,12,3581,3579,1.0868347135653718,1.0868347135653718,0.00030350033889007866,0.02091327396264347,1.3582796895511713,0.469142697570511,-2.767675959950698,0.007229196287786225
48,2.0,0.5,2.5,1.5,24,3581,3579,2.0866383434121154,2.0866383434121154,0.0005826971079062037,0.023241074957243868,2.3465980436873695,0.4401005305780508,-3.047500228514626,0.007229196287786225
48,2.0,0.5,2.5,1.5,48,3581,3579,1.7872998741516168,1.7872998741516168,0.0004991063597184074,0.02394412917876134,1.950949868795608,0.42697570511030436,-4.297822183797686,0.007229196287786225
48,2.0,0.5,2.5,2.0,4,3581,3580,0.685504274090281,0.685504274090281,0.00019142816925168417,0.015805351185100253,1.1335841084654017,0.5143814576933817,-1.8492903648392423,0.007229196287786225
48,2.0,0.5,2.5,2.0,6,3581,3579,0.8189583087437153,0.8189583087437153,0.00022869542271536313,0.01813849041365408,1.1800716734881072,0.5079586707623569,-2.50413948987965,0.007229196287786225
48,2.0,0.5,2.5,2.0,12,3581,3579,1.3134721151882989,1.3134721151882989,0.0003667891972042164,0.02228864595556658,1.540227607589064,0.5074001675509634,-2.9563208147257924,0.007229196287786225
48,2.0,0.5,2.5,2.0,24,3581,3579,2.412853968150845,2.412853968150845,0.0006737933449178568,0.025168771882535752,2.5056288774630917,0.4895280647863725,-3.4202440353891603,0.007229196287786225
48,2.0,0.5,2.5,2.0,48,3581,3579,2.157598157526869,2.157598157526869,0.0006025127499376903,0.026214405554343952,2.151187574467103,0.47947500698129014,-4.92325290082621,0.007229196287786225
48,2.0,0.5,3.0,0.5,4,3581,3581,0.3438194440796707,0.3438194440796707,9.601213182900606e-05,0.013938627363768582,0.6447007242017049,0.4174811505166155,-1.4049671745163836,0.007229196287786225
48,2.0,0.5,3.0,0.5,6,3581,3581,0.7155605209751474,0.7155605209751474,0.00019982142445550054,0.015464479984325048,1.2093688630115533,0.37308014521083493,-1.5443959029513161,0.007229196287786225
48,2.0,0.5,3.0,0.5,12,3581,3581,1.0857035102172823,1.0857035102172823,0.0003031844485387552,0.017477638760429935,1.6235894297595013,0.30801452108349625,-1.9164994707516216,0.007229196287786225
48,2.0,0.5,3.0,0.5,24,3581,3581,1.056664942110995,1.056664942110995,0.0002950753817679405,0.018556146023062887,1.4883231922519233,0.26696453504607653,-2.4579642872920706,0.007229196287786225
48,2.0,0.5,3.0,0.5,48,3581,3581,1.4512666968881458,1.4512666968881458,0.00040526855540020827,0.018966475660190888,1.9999001980032076,0.2560737224239039,-2.719943340931173,0.007229196287786225
48,2.0,0.5,3.0,1.0,4,3581,3580,0.573232231796359,0.573232231796359,0.00016007602116625494,0.014988089531080894,0.9996133679966808,0.47863725216419994,-1.654047359209419,0.007229196287786225
48,2.0,0.5,3.0,1.0,6,3581,3580,0.7739805579603738,0.7739805579603738,0.0002161353135884875,0.016969084974892988,1.19211831193163,0.44791957553755934,-2.1283561316445567,0.007229196287786225
48,2.0,0.5,3.0,1.0,12,3581,3580,1.244969290239034,1.244969290239034,0.00034765967334237193,0.019784164794945235,1.6447074133853172,0.3965372800893605,-2.313201438627651,0.007229196287786225
48,2.0,0.5,3.0,1.0,24,3581,3580,1.8494468858752304,1.8494468858752304,0.0005164610125314802,0.021912227713204866,2.20598757985915,0.34934375872661266,-2.752881292848781,0.007229196287786225
48,2.0,0.5,3.0,1.0,48,3581,3580,1.8869547962453508,1.8869547962453508,0.0005269351567286654,0.022587167062695354,2.183471181990505,0.33230941077911197,-3.703737588268867,0.007229196287786225
48,2.0,0.5,3.0,1.5,4,3581,3580,0.7068479786388497,0.7068479786388497,0.00019738843301838864,0.015606190907860836,1.1837959155753879,0.5034906450712091,-1.8582765235428367,0.007229196287786225
48,2.0,0.5,3.0,1.5,6,3581,3579,0.663059851827283,0.663059851827283,0.00018516052829580648,0.017966335607019483,0.9645860046459581,0.4856185423066183,-2.512511372183055,0.007229196287786225
48,2.0,0.5,3.0,1.5,12,3581,3579,1.1142672633061377,1.1142672633061377,0.00031116092245354307,0.02153447186023706,1.352392888477251,0.45769338173694496,-2.7633450775735353,0.007229196287786225
48,2.0,0.5,3.0,1.5,24,3581,3579,1.988047045714425,1.988047045714425,0.0005551653297163991,0.024393239589844982,2.130124110427701,0.41468863445964815,-3.4080734466401665,0.007229196287786225
48,2.0,0.5,3.0,1.5,48,3581,3579,1.834535380805331,1.834535380805331,0.0005122969507973558,0.025452170683375987,1.8838616146058789,0.3948617704551801,-5.0081165566294805,0.007229196287786225
48,2.0,0.5,3.0,2.0,4,3581,3580,0.7837441655398241,0.7837441655398241,0.0002188618166824418,0.0159365711365967,1.285367063395309,0.5127059480592013,-1.8432693525756862,0.007229196287786225
48,2.0,0.5,3.0,2.0,6,3581,3579,0.8604843562529183,0.8604843562529183,0.00024029163816054685,0.01847597013839019,1.2172603043196322,0.5037698966769059,-2.545900959552405,0.007229196287786225
48,2.0,0.5,3.0,2.0,12,3581,3579,1.3178814716671825,1.3178814716671825,0.0003680205170810339,0.02288088148903807,1.5053979925939598,0.4953923485060039,-2.9977108014677816,0.007229196287786225
48,2.0,0.5,3.0,2.0,24,3581,3579,2.052883401007657,2.052883401007657,0.0005732709860395579,0.026310422144239946,2.0393144612960636,0.4629991622451829,-3.9519401578450832,0.007229196287786225
48,2.0,0.5,3.0,2.0,48,3581,3579,1.8385388652902526,1.8385388652902526,0.000513414930268152,0.027768398687633065,1.7304924581514096,0.445127059480592,-5.782718159586203,0.007229196287786225
48,2.0,0.7,1.5,0.5,4,2874,2874,0.08699582500070147,0.08699582500070147,3.0269946068441708e-05,0.013231721002498021,0.21411513413304015,0.4338900487125957,-0.9894432006102258,0.007229196287786225
48,2.0,0.7,1.5,0.5,6,2874,2874,0.0555104721355022,0.0555104721355022,1.931470846746771e-05,0.014016559071503154,0.1289729990672065,0.4001391788448156,-1.234837538905082,0.007229196287786225
48,2.0,0.7,1.5,0.5,12,2874,2874,0.10370479391581267,0.10370479391581267,3.608378354760357e-05,0.014821585600272847,0.22786071484013423,0.36673625608907445,-1.378555333145166,0.007229196287786225
48,2.0,0.7,1.5,0.5,24,2874,2874,0.2671265010522763,0.2671265010522763,9.294589459021445e-05,0.014995535932314754,0.5801232522957837,0.360821155184412,-1.2865690645301902,0.007229196287786225
48,2.0,0.7,1.5,0.5,48,2874,2874,0.3663797302112082,0.3663797302112082,0.00012748076903660688,0.015042053778738615,0.7932125753497684,0.360821155184412,-1.2865690645301902,0.007229196287786225
48,2.0,0.7,1.5,1.0,4,2874,2873,0.3182961111556537,0.3182961111556537,0.00011075021264984471,0.014363941250327339,0.7216439943613224,0.4930410577592206,-1.2022402725631363,0.007229196287786225
48,2.0,0.7,1.5,1.0,6,2874,2873,0.17124922797589992,0.17124922797589992,5.958567431311758e-05,0.01561535829843005,0.35714284829036974,0.4759916492693111,-1.8029460224880092,0.007229196287786225
48,2.0,0.7,1.5,1.0,12,2874,2873,0.43664264142711584,0.43664264142711584,0.0001519285460776325,0.01704713929674745,0.8341418770177922,0.4572025052192067,-1.8198192445655854,0.007229196287786225
48,2.0,0.7,1.5,1.0,24,2874,2873,0.6686740733941106,0.6686740733941106,0.0002326632127328151,0.017540111732545563,1.2415019850767728,0.4519832985386221,-1.7228936603844351,0.007229196287786225
48,2.0,0.7,1.5,1.0,48,2874,2873,0.8142905032063386,0.8142905032063386,0.0002833300289514052,0.017629210615447234,1.5042215033895325,0.45128740431454417,-1.6903083953302005,0.007229196287786225
48,2.0,0.7,1.5,1.5,4,2874,2873,0.40269770965398255,0.40269770965398255,0.0001401175050988109,0.015073432166301783,0.8700261335022009,0.5173973556019485,-1.4534966851360664,0.007229196287786225
48,2.0,0.7,1.5,1.5,6,2874,2873,0.14999877121160132,0.14999877121160132,5.2191639252470886e-05,0.016714469243009518,0.2922539571102294,0.511482254697286,-2.120218126160662,0.007229196287786225
48,2.0,0.7,1.5,1.5,12,2874,2873,0.16901762390962904,0.16901762390962904,5.88091941230442e-05,0.01892815578977903,0.2907963690269342,0.5160055671537926,-2.2449750259135097,0.007229196287786225
48,2.0,0.7,1.5,1.5,24,2874,2873,0.9151357991663325,0.9151357991663325,0.0003184188584434003,0.019825834611804656,1.5032089580026866,0.5198329853862212,-1.9083307013008586,0.007229196287786225
48,2.0,0.7,1.5,1.5,48,2874,2873,1.0190891098515484,1.0190891098515484,0.000354589112683211,0.02003572763541175,1.656427113381642,0.5208768267223383,-2.091606860560118,0.007229196287786225
48,2.0,0.7,1.5,2.0,4,2874,2873,0.3557949426545033,0.3557949426545033,0.0001237978227747054,0.015469618180994075,0.7490062907904139,0.5257480862908838,-1.473584163060333,0.007229196287786225
48,2.0,0.7,1.5,2.0,6,2874,2873,0.2384946569930797,0.2384946569930797,8.298352713746684e-05,0.017205298336052624,0.45142097626892747,0.5292275574112735,-2.169864834106031,0.007229196287786225
48,2.0,0.7,1.5,2.0,12,2874,2873,0.012025662251159197,0.012025662251159197,4.184294450646903e-06,0.02032868010134119,0.01926482684168937,0.5525400139178844,-2.4097918024012923,0.007229196287786225
48,2.0,0.7,1.5,2.0,24,2874,2873,0.6225539484194522,0.6225539484194522,0.00021661584844100633,0.02170685802624556,0.9339966433017394,0.5661099512874043,-2.3380895274850317,0.007229196287786225
48,2.0,0.7,1.5,2.0,48,2874,2873,0.7020269791646712,0.7020269791646712,0.0002442682599737895,0.0221798309952562,1.0307678379684448,0.5688935281837161,-2.7259967649866805,0.007229196287786225
48,2.0,0.7,2.0,0.5,4,2874,2874,0.1842786562686296,0.1842786562686296,6.411922625909172e-05,0.013745402164038172,0.43659913916515225,0.4244954766875435,-1.042126745411486,0.007229196287786225
48,2.0,0.7,2.0,0.5,6,2874,2874,0.325682513414038,0.325682513414038,0.00011332028998400765,0.014768376733697183,0.7181695177568238,0.38448155880306195,-1.1554802150182493,0.007229196287786225
48,2.0,0.7,2.0,0.5,12,2874,2874,0.4489925042511205,0.4489925042511205,0.00015622564518132236,0.016031222882444504,0.9120900705510671,0.33716075156576203,-1.4097453761331282,0.007229196287786225
48,2.0,0.7,2.0,0.5,24,2874,2874,0.6813127528987613,0.6813127528987613,0.0002370608047664444,0.016443340106799806,1.3493411589306186,0.32080723729993044,-1.340321408991353,0.007229196287786225
48,2.0,0.7,2.0,0.5,48,2874,2874,0.9445214422399593,0.9445214422399593,0.0003286435080862767,0.01659776494480827,1.8532222297196668,0.31837160751565763,-1.3361719284250295,0.007229196287786225
48,2.0,0.7,2.0,1.0,4,2874,2873,0.442548600444332,0.442548600444332,0.00015398350746149338,0.014856001581722107,0.9701174665652671,0.48329853862212946,-1.2645335453203117,0.007229196287786225
48,2.0,0.7,2.0,1.0,6,2874,2873,0.5575478235772486,0.5575478235772486,0.00019399715503731684,0.016369242699857567,1.1092228980874392,0.4606819763395964,-1.6937966224957703,0.007229196287786225
48,2.0,0.7,2.0,1.0,12,2874,2873,0.998936586553965,0.998936586553965,0.0003475771004015188,0.018447463982712287,1.7634637548320036,0.4276270006958942,-1.719078195830254,0.007229196287786225
48,2.0,0.7,2.0,1.0,24,2874,2873,1.322251517325432,1.322251517325432,0.00046007359684253023,0.019581624485054374,2.199027423945943,0.4081419624217119,-1.7995776518547277,0.007229196287786225
48,2.0,0.7,2.0,1.0,48,2874,2873,1.5365209582238748,1.5365209582238748,0.0005346280300013482,0.019857668526115042,2.519854825102175,0.4036186499652053,-1.89883783625623,0.007229196287786225
48,2.0,0.7,2.0,1.5,4,2874,2873,0.5055508652326806,0.5055508652326806,0.00017590496354651376,0.015554077386232617,1.0584878856959452,0.5076548364648573,-1.4989465734625371,0.007229196287786225
48,2.0,0.7,2.0,1.5,6,2874,2872,0.4648426240568311,0.4648426240568311,0.00016174064859319104,0.01741389873041567,0.8693110876965956,0.49582463465553234,-2.056202450931756,0.007229196287786225
48,2.0,0.7,2.0,1.5,12,2874,2872,0.5271094659137097,0.5271094659137097,0.0001834062163930792,0.020299555013873163,0.8456284520618449,0.48538622129436326,-2.2230770429788684,0.007229196287786225
48,2.0,0.7,2.0,1.5,24,2874,2872,1.3572407283126102,1.3572407283126102,0.0004722479917580411,0.021949351544685705,2.013726468759139,0.4735560194850383,-2.1739834811309953,0.007229196287786225
48,2.0,0.7,2.0,1.5,48,2874,2872,1.5006191097390715,1.5006191097390715,0.0005221360855042003,0.022403914209708775,2.1812822282504905,0.46798886569241477,-2.6904015379032513,0.007229196287786225
48,2.0,0.7,2.0,2.0,4,2874,2873,0.4677041531606525,0.4677041531606525,0.00016273630938088118,0.0159360990441077,0.9557724225893832,0.5160055671537926,-1.514219045899222,0.007229196287786225
48,2.0,0.7,2.0,2.0,6,2874,2872,0.5400379281479957,0.5400379281479957,0.00018790463749060392,0.017901885605457257,0.9824054748643223,0.5135699373695198,-2.088119111104893,0.007229196287786225
48,2.0,0.7,2.0,2.0,12,2874,2872,0.3230885699971511,0.3230885699971511,0.00011241773486330936,0.021680545364779227,0.4853071400731705,0.5215727209464162,-2.3796948799571735,0.007229196287786225
48,2.0,0.7,2.0,2.0,24,2874,2872,1.0778241148422962,1.0778241148422962,0.0003750257880453362,0.023919153225488415,1.4674637587831874,0.5191370911621433,-2.6157965719732834,0.007229196287786225
48,2.0,0.7,2.0,2.0,48,2874,2872,1.4317745568774471,1.4317745568774471,0.0004981818221563839,0.02472295869625999,1.8859904382045463,0.5194850382741824,-3.262492945074067,0.007229196287786225
48,2.0,0.7,2.5,0.5,4,2874,2874,0.25464921385806694,0.25464921385806694,8.860445854490847e-05,0.01410901056410063,0.587774946218933,0.41892832289492,-1.0381816765919094,0.007229196287786225
48,2.0,0.7,2.5,0.5,6,2874,2874,0.5305305854404994,0.5305305854404994,0.00018459658505236583,0.015364650866116589,1.1244833245065453,0.37647877522616563,-1.1452809342757106,0.007229196287786225
48,2.0,0.7,2.5,0.5,12,2874,2874,0.9717748383827871,0.9717748383827871,0.00033812624856742766,0.017206989087545747,1.8391877089380697,0.3187195546276966,-1.3916770126671754,0.007229196287786225
48,2.0,0.7,2.5,0.5,24,2874,2874,1.1085812034095062,1.1085812034095062,0.0003857276281870237,0.01799036441703405,2.0067480022544806,0.28914405010438415,-1.341275308856563,0.007229196287786225
48,2.0,0.7,2.5,0.5,48,2874,2874,1.295359875624495,1.295359875624495,0.0004507167277747025,0.018225518325163375,2.314599427897346,0.2825330549756437,-1.582969736962669,0.007229196287786225
48,2.0,0.7,2.5,1.0,4,2874,2873,0.4900029220594533,0.4900029220594533,0.00017049510162124332,0.015197049655129686,1.0500371793254295,0.4780793319415449,-1.2131049312499576,0.007229196287786225
48,2.0,0.7,2.5,1.0,6,2874,2873,0.7859277031500271,0.7859277031500271,0.00027346127458247293,0.016931193682666896,1.5116815374448203,0.45337508698677803,-1.6386699931196285,0.007229196287786225
48,2.0,0.7,2.5,1.0,12,2874,2873,1.486719960998288,1.486719960998288,0.0005172999168400446,0.019575135243524413,2.473373426090751,0.40883785664578987,-1.6356593308300207,0.007229196287786225
48,2.0,0.7,2.5,1.0,24,2874,2873,1.8586337282521477,1.8586337282521477,0.0006467062380835587,0.021226290426372096,2.8515763299043537,0.3750869867780097,-1.7203335641506508,0.007229196287786225
48,2.0,0.7,2.5,1.0,48,2874,2873,1.685814654422189,1.685814654422189,0.000586574340439175,0.021661714287902624,2.534441613414581,0.36256089074460685,-2.3897913244575104,0.007229196287786225
48,2.0,0.7,2.5,1.5,4,2874,2873,0.5530051868478019,0.5530051868478019,0.0001924165577062637,0.01588011758120564,1.1340723978019949,0.5024356297842728,-1.42872699081291,0.007229196287786225
48,2.0,0.7,2.5,1.5,6,2874,2872,0.675273574710026,0.675273574710026,0.00023495949015658527,0.01795527934923222,1.2247653126112281,0.48851774530271397,-2.00245514150705,0.007229196287786225
48,2.0,0.7,2.5,1.5,12,2874,2872,0.9946552075499513,0.9946552075499513,0.0003460874069415279,0.021351140247467055,1.5171089720949442,0.46694502435629787,-2.221953334559579,0.007229196287786225
48,2.0,0.7,2.5,1.5,24,2874,2872,1.6644337088916474,1.6644337088916474,0.0005791349021891605,0.02363971253362179,2.2929236877933525,0.43910925539318024,-2.3589629289835896,0.007229196287786225
48,2.0,0.7,2.5,1.5,48,2874,2872,1.4918592104186263,1.4918592104186263,0.0005190881038338992,0.024364969641576348,1.9940096445983668,0.42623521224773836,-3.4655402907359862,0.007229196287786225
48,2.0,0.7,2.5,2.0,4,2874,2873,0.48806448385607304,0.48806448385607304,0.00016982062764651115,0.01626822563674658,0.9770174205685679,0.510786360473208,-1.4594895815621776,0.007229196287786225
48,2.0,0.7,2.5,2.0,6,2874,2872,0.7266728729248779,0.7266728729248779,0.00025284372753127274,0.018441809189893806,1.2832187982875967,0.5062630480167014,-2.0632054355304774,0.007229196287786225
48,2.0,0.7,2.5,2.0,12,2874,2872,0.7949664304387074,0.7949664304387074,0.00027660627363907704,0.02268530205171987,1.1412203646670502,0.5038274182324287,-2.3399325937633773,0.007229196287786225
48,2.0,0.7,2.5,2.0,24,2874,2872,1.4111249883836186,1.4111249883836186,0.0004909968644341053,0.025575770193344956,1.7968095647563844,0.4850382741823243,-2.745197575667415,0.007229196287786225
48,2.0,0.7,2.5,2.0,48,2874,2872,1.2958106611624052,1.2958106611624052,0.00045087357730076727,0.02667734800973966,1.5818459385247057,0.47633959638135004,-3.9777179034853916,0.007229196287786225
48,2.0,0.7,3.0,0.5,4,2874,2874,0.37608550803721474,0.37608550803721474,0.00013085786640125774,0.014278146032664172,0.8577882018276656,0.41684064022268613,-1.0208957276962254,0.007229196287786225
48,2.0,0.7,3.0,0.5,6,2874,2874,0.7226179109324615,0.7226179109324615,0.0002514328152165837,0.015805639647678407,1.4888876751882905,0.3729993041057759,-1.1007383226617637,0.007229196287786225
48,2.0,0.7,3.0,0.5,12,2874,2874,0.9498765644401272,0.9498765644401272,0.00033050680739044096,0.0179176428865823,1.7264403813836646,0.3058455114822547,-1.363952341973338,0.007229196287786225
48,2.0,0.7,3.0,0.5,24,2874,2874,0.9954061361074382,0.9954061361074382,0.0003463486903644531,0.01907455827878869,1.6994606505971688,0.26478775226165624,-1.7395610484912138,0.007229196287786225
48,2.0,0.7,3.0,0.5,48,2874,2874,1.3301057727897394,1.3301057727897394,0.0004628064623485523,0.019491780804623507,2.222285992158089,0.2546972860125261,-2.032460663387944,0.007229196287786225
48,2.0,0.7,3.0,1.0,4,2874,2873,0.5775676801201444,0.5775676801201444,0.0002009630063048519,0.015348175692654469,1.225494622881013,0.4759916492693111,-1.2089244756852118,0.007229196287786225
48,2.0,0.7,3.0,1.0,6,2874,2873,0.8661019760497162,0.8661019760497162,0.00030135768129774395,0.017336796465322723,1.6269172658017401,0.4488517745302714,-1.6994127308834068,0.007229196287786225
48,2.0,0.7,3.0,1.0,12,2874,2873,1.4783620046686137,1.4783620046686137,0.0005143917900725866,0.02026701984637421,2.375506312070049,0.39631176061238693,-1.700224243609389,0.007229196287786225
48,2.0,0.7,3.0,1.0,24,2874,2873,1.9221174372581498,1.9221174372581498,0.0006687952112937195,0.02246744627577712,2.78606661370263,0.348990953375087,-2.0272207103550057,0.007229196287786225
48,2.0,0.7,3.0,1.0,48,2874,2873,2.025045639175877,2.025045639175877,0.0007046087818983567,0.023176018161109525,2.845517640255813,0.33298538622129437,-2.7972546306921178,0.007229196287786225
48,2.0,0.7,3.0,1.5,4,2874,2873,0.6480846842135852,0.6480846842135852,0.00022549919422880488,0.016026064656187316,1.3169526390162702,0.500347947112039,-1.4602446698517229,0.007229196287786225
48,2.0,0.7,3.0,1.5,6,2874,2872,0.7568577061160084,0.7568577061160084,0.00026334645306750465,0.01834096235256175,1.343870457923209,0.48399443284620736,-2.0587041600489977,0.007229196287786225
48,2.0,0.7,3.0,1.5,12,2874,2872,1.0572087548539262,1.0572087548539262,0.0003678527330737391,0.022023828322126654,1.5632672411072106,0.45441892832289493,-2.195462292704894,0.007229196287786225
48,2.0,0.7,3.0,1.5,24,2874,2872,1.8861008944697701,1.8861008944697701,0.0006562633592448748,0.024992559280694892,2.4576468616178073,0.4126652748782185,-2.6879002423625824,0.007229196287786225
48,2.0,0.7,3.0,1.5,48,2874,2872,1.9617574849411739,1.9617574849411739,0.0006825878514061148,0.026095244227106434,2.448213237216323,0.3945720250521921,-3.925419073727464,0.007229196287786225
48,2.0,0.7,3.0,2.0,4,2874,2873,0.5831439812218564,0.5831439812218564,0.00020290326416905232,0.016410767042577473,1.1572100754880184,0.5086986778009742,-1.5051874818995357,0.007229196287786225
48,2.0,0.7,3.0,2.0,6,2874,2872,0.8168948649959917,0.8168948649959917,0.0002842362091148197,0.018824099232135245,1.4132443302367592,0.5017397355601948,-2.124710224226499,0.007229196287786225
48,2.0,0.7,3.0,2.0,12,2874,2872,0.844593232903768,0.844593232903768,0.0002938737762365233,0.02332936623803911,1.1789895228528706,0.4909533750869868,-2.3928905762978703,0.007229196287786225
48,2.0,0.7,3.0,2.0,24,2874,2872,1.5439004832530108,1.5439004832530108,0.0005371957144234554,0.02687649138110789,1.870733915070803,0.4582463465553236,-3.15243738722602,0.007229196287786225
48,2.0,0.7,3.0,2.0,48,2874,2872,1.5314803587115664,1.5314803587115664,0.0005328741679580955,0.028397163782966594,1.7563123465128883,0.44258872651356995,-4.591362898892984,0.007229196287786225
48,2.0,1.0,1.5,0.5,4,2110,2110,0.20857449950924423,0.20857449950924423,9.885047370106361e-05,0.013651805600310998,0.6777050355020453,0.4369668246445498,-0.9999119270363979,0.007229196287786225
48,2.0,1.0,1.5,0.5,6,2110,2110,0.26851729488368203,0.26851729488368203,0.00012725938146146068,0.014426567801959108,0.8256174052073437,0.4056872037914692,-1.176402907024971,0.007229196287786225
48,2.0,1.0,1.5,0.5,12,2110,2110,0.3375482763870439,0.3375482763870439,0.0001599754864393573,0.015294221905829901,0.9789896611498331,0.3739336492890995,-1.3107896962879453,0.007229196287786225
48,2.0,1.0,1.5,0.5,24,2110,2110,0.4755094875035297,0.4755094875035297,0.0002253599466841373,0.015487412023904237,1.3619147765542998,0.36777251184834125,-1.206247199580976,0.007229196287786225
48,2.0,1.0,1.5,0.5,48,2110,2110,0.5273156685668274,0.5273156685668274,0.0002499126391311978,0.01552197868776904,1.5069303891470505,0.36777251184834125,-1.206247199580976,0.007229196287786225
48,2.0,1.0,1.5,1.0,4,2110,2109,0.19695669381207548,0.19695669381207548,9.334440465027274e-05,0.01496983242176481,0.5836109133856887,0.4962085308056872,-1.2001101025406449,0.007229196287786225
48,2.0,1.0,1.5,1.0,6,2110,2109,0.0697927349573062,0.0697927349573062,3.307712557218303e-05,0.01629457464984377,0.18999264412550884,0.4815165876777251,-1.7081097563040712,0.007229196287786225
48,2.0,1.0,1.5,1.0,12,2110,2109,0.034384994007786496,0.034384994007786496,1.6296205690894074e-05,0.01772517544123263,0.08604943207188659,0.4597156398104265,-1.8632264314549305,0.007229196287786225
48,2.0,1.0,1.5,1.0,24,2110,2109,0.17772848307993883,0.17772848307993883,8.423150856869139e-05,0.018240275425046696,0.4322104272019982,0.4545023696682464,-1.878764075590266,0.007229196287786225
48,2.0,1.0,1.5,1.0,48,2110,2109,0.21775143105227368,0.21775143105227368,0.0001031997303565278,0.01832328246733339,0.5271416589634444,0.45402843601895737,-1.857077834917825,0.007229196287786225
48,2.0,1.0,1.5,1.5,4,2110,2109,0.3114408967036315,0.3114408967036315,0.00014760232071262157,0.015547097218908875,0.8885787532211823,0.5180094786729857,-1.332898524652495,0.007229196287786225
48,2.0,1.0,1.5,1.5,6,2110,2109,0.26170861798577594,0.26170861798577594,0.00012403252037240567,0.01718294946621755,0.6756004170324837,0.5203791469194313,-1.8385727055218242,0.007229196287786225
48,2.0,1.0,1.5,1.5,12,2110,2109,0.042758653500088784,0.042758653500088784,2.0264764691985204e-05,0.01942721339448046,0.09762995916807368,0.5180094786729857,-2.141137809149824,0.007229196287786225
48,2.0,1.0,1.5,1.5,24,2110,2109,0.6214588597068413,0.6214588597068413,0.0002945302652639058,0.020412318090356256,1.35048465606313,0.5199052132701422,-1.8908926343469066,0.007229196287786225
48,2.0,1.0,1.5,1.5,48,2110,2109,0.6303942511931497,0.6303942511931497,0.0002987650479588387,0.020629661169091755,1.3554694907164833,0.5222748815165876,-2.0504111851193336,0.007229196287786225
48,2.0,1.0,1.5,2.0,4,2110,2109,0.41546434288416645,0.41546434288416645,0.00019690253217259074,0.015860235692068157,1.161966794499324,0.5274881516587677,-1.2143763405899808,0.007229196287786225
48,2.0,1.0,1.5,2.0,6,2110,2109,0.3693616815652261,0.3693616815652261,0.00017505292965176592,0.017704028233861916,0.9254422929660223,0.5364928909952607,-1.7965898041676818,0.007229196287786225
48,2.0,1.0,1.5,2.0,12,2110,2109,0.281571656961658,0.281571656961658,0.00013344628292021705,0.02085501367799692,0.5988913704645203,0.5578199052132702,-2.0423508909109094,0.007229196287786225
48,2.0,1.0,1.5,2.0,24,2110,2109,0.7877890284497715,0.7877890284497715,0.00037335972912311445,0.022378385864004147,1.561531566242269,0.5725118483412323,-1.9496608401016546,0.007229196287786225
